final_decision,title,salary_text,regional_slice,classification_reason,review_scope,employer,location,posted_date,closing_date,classification,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Bernard's Catholic Primary School,"BRISTOL, South West, BS11 9TU",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,bristol,LIVE,YES,senior-trust-finance-manager-st-bernard-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-bernard-s-catholic-primary-school,,,ced6ac082149713f131ff51a1185071e7f827fdbfb32bce63be254433604046b,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Bonaventure's Catholic Primary School,"Bristol, South West, BS7 8HP",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,bristol,LIVE,YES,senior-trust-finance-manager-st-bonaventure-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-bonaventure-s-catholic-primary-school,,,f93853a50d0dd8cd9187ec49bb6c739a80fbb97c7c1075459fcd242e9a74b4c1,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Joseph's Catholic Primary School,"Portishead, South West, BS20 6QB",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,portishead,LIVE,YES,senior-trust-finance-manager-st-joseph-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-joseph-s-catholic-primary-school,,,778b71da52aacb44db7394686d053638343ad8c985324bf8c50001c77a04db57,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Nicholas of Tolentine Catholic Primary School,"Bristol, South West, BS5 0TJ",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,bristol,LIVE,YES,senior-trust-finance-manager-st-nicholas-of-tolentine-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-nicholas-of-tolentine-catholic-primary-school,,,03c9aee6e5b7d6a2339941f0c7974f277fdd211853264a62d8b2e50dae5117d0,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Patrick's Catholic Primary School,"Bristol, South West, BS5 8AS",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,bristol,LIVE,YES,senior-trust-finance-manager-st-patrick-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-patrick-s-catholic-primary-school,,,13c2c4ad7c5f4d26f5e0b7a077095d82b9ff436c671fd8cb328c26e72e54e5fd,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Trust Finance Manager,"£47,181.00 - £50,269.00 Annually (FTE)",Bristol & Bath / admin_service,"Manager title salary ceiling £50,269 is not below £28,000",REVIEW NOW,St Teresa's Catholic Primary School,"Bristol, South West, BS7 0UP",2026-07-21,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Bristol & Bath,Bristol & Bath,ROUTED,Exact locality match in geo_lookup.xlsx,bristol,LIVE,YES,senior-trust-finance-manager-st-teresa-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-trust-finance-manager-st-teresa-s-catholic-primary-school,,,89db6edf234df5b90142c6ea2781ad61199fee21b096bbc82ea353520c7b6b72,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Data Assistant,"£24,473.00 Annually (Actual)",Buckinghamshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Kents Hill Park all-through school,"Milton Keynes, South East, MK7 6BZ",2026-08-05,2026-09-03T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Buckinghamshire,Buckinghamshire,ROUTED,Exact locality match in geo_lookup.xlsx,milton keynes,LIVE,YES,data-assistant-eec862cb-7829-4bfd-9435-a191b7aa5a85,https://teaching-vacancies.service.gov.uk/jobs/data-assistant-eec862cb-7829-4bfd-9435-a191b7aa5a85,,,6bf4598ae5332fad29865323818a5a2aa52b56efde9e9a803b8b812291c4fbe9,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR & Training Officer,"£35,412.00 - £39,152.00 Annually (FTE)",Buckinghamshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Kingsbridge Educational Trust,"Milton Keynes, MK10 9JQ",2026-08-21,2026-09-20T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Buckinghamshire,Buckinghamshire,ROUTED,Exact locality match in geo_lookup.xlsx,milton keynes,LIVE,YES,hr-training-officer,https://teaching-vacancies.service.gov.uk/jobs/hr-training-officer,,,e136f800a90b1cb695092334e2c3aa56a2264091ef040e409e388d748a5fdb90,"[{""page"": 49, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,School Business Manager,"£37,772.00 - £41,272.00 Annually (FTE) Bucks Pay Range 6: £34,939 - £38,177 (Actual salary)",Buckinghamshire / admin_service,"Manager title salary ceiling £41,272 is not below £28,000",REVIEW NOW,Oak Green School,"Aylesbury, South East, HP21 8LJ",2026-07-16,2026-09-01T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Buckinghamshire,Buckinghamshire,ROUTED,Exact locality match in geo_lookup.xlsx,aylesbury,LIVE,YES,school-business-manager-oak-green-school,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-oak-green-school,,,2387ef2c7ec24ba11fcdc9fea597836f06e1d40cf120f5c2edf9ba939c63934b,"[{""page"": 14, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 15, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,"Data, Assessment & Cover Manager","£32,061.00 - £35,412.00 Annually (FTE) Grade 8 - actual salary from £28,864 to £31,881 per annum, based on 37 hours per week, term time plus 3 weeks. Support Staff Pay Award pending",Cambridgeshire / admin_service,"Manager title salary ceiling £35,412 is not below £28,000",REVIEW NOW,Hampton College,"Peterborough, East of England, PE7 8BF",2026-08-14,2026-09-04T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,peterborough,LIVE,YES,data-assessment-cover-manager,https://teaching-vacancies.service.gov.uk/jobs/data-assessment-cover-manager,,,ce19eba92c5c6d8073d5e41b2fcc12ab9136ddc13dc4ec749e5356c850e77d0c,"[{""page"": 24, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR Adviser (Field based),"£32,061.00 - £35,412.00 Annually (Actual)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Northstowe Learning Community,"Cambridge, East of England, CB24 1DJ",2026-07-22,2026-09-07T08:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,cambridge,LIVE,YES,hr-adviser-field-based,https://teaching-vacancies.service.gov.uk/jobs/hr-adviser-field-based,,,c2b4771080ffd4706e780b975f5419e59925450aaf8b17a4ba85822667b97d50,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR Assistant,"NJC Cambridgeshire Scale 4 (£26,403 - £28,142 FTE per annum)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Marleigh Primary Academy,"Cambridge, East of England, CB5 8BG",2026-08-18,2026-08-31T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,cambridge,LIVE,YES,hr-assistant-c4d8ed09-594f-4562-a120-505c05f1230f,https://teaching-vacancies.service.gov.uk/jobs/hr-assistant-c4d8ed09-594f-4562-a120-505c05f1230f,,,2fe94760afcd8b63239aa72a80c2c7e8f4bc0b9a202af19ffc3ba42e2ae7e377,"[{""page"": 7, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR Officer,"NJC Cambridgeshire SO1 P23-25 (£34,434 – £36,363 FTE per annum)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Anglian Learning,"Cambridge, CB25 9DL",2026-07-27,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,cambridge,LIVE,YES,hr-officer-29710c09-99f0-4051-a00b-f29e45698bda,https://teaching-vacancies.service.gov.uk/jobs/hr-officer-29710c09-99f0-4051-a00b-f29e45698bda,,,1ff23d272ec767971e0bed60f127576aab7c4676b34c9610de37381709a40b6d,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,MAT Finance Officer,"£28,598.00 Annually (FTE)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Four Cs Mat,"Peterborough, PE6 7JX",2026-08-14,2026-09-07T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,peterborough,LIVE,YES,mat-finance-officer-four-cs-mat,https://teaching-vacancies.service.gov.uk/jobs/mat-finance-officer-four-cs-mat,,,0bae7be2b33793250ac4496fbbc2d6bf8dc21862db4ab316a332dfbe8552bed9,"[{""page"": 33, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Personal Care Assistant,"£18,132.58 - £18,711.44 Annually (Actual) NJC points 4-6, 30 hours a week, 39 weeks (term time only plus 1 week inset)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Lime Academy Orton,"Peterborough, East of England, PE2 5SD",2026-08-24,2026-09-10T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,peterborough,LIVE,YES,personal-care-assistant-0ac27fb8-22a7-4d23-9c79-0a117c28f623,https://teaching-vacancies.service.gov.uk/jobs/personal-care-assistant-0ac27fb8-22a7-4d23-9c79-0a117c28f623,,,4f6b204e7bfe3fdf688ccd0377823ca5a5cf6c892048c5d4b3be97c9cfe204f1,"[{""page"": 1, ""query"": ""personal assistant"", ""route"": ""keyword:personal assistant""}]",Teaching Vacancies
HARD_PASS,Senior HR Adviser (Field based Cambridge and Ely area primarily),"£35,412.00 Annually (Actual)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Northstowe Learning Community,"Cambridge, East of England, CB24 1DJ",2026-08-13,2026-09-02T08:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,cambridge,LIVE,YES,senior-hr-adviser-field-based-cambridge-and-ely-area-primarily,https://teaching-vacancies.service.gov.uk/jobs/senior-hr-adviser-field-based-cambridge-and-ely-area-primarily,,,93a109d861d36158d27435c43db2295c9cd402cc06b61ccc7cc05d6f9257926d,"[{""page"": 17, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Trust Finance Officer,"£34,434.00 - £36,363.00 Annually (FTE)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Act Multi Academy Trust,"St. Neots, PE19 1NX",2026-08-19,2026-09-25T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,st neots,LIVE,YES,trust-finance-officer-act-multi-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-finance-officer-act-multi-academy-trust,,,7dee40173fbfe1abc49fc299fbe1dfa8d27a343b47bbbd00018a54f361c66e88,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,"Trust Payroll, Pensions and HR Officer","£35,412.00 - £39,152.00 Annually (FTE)",Cambridgeshire / admin_service,Insufficient admin/service evidence,REVIEW NOW,Act Multi Academy Trust,"St. Neots, PE19 1NX",2026-08-19,2026-09-25T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cambridgeshire,Cambridgeshire,ROUTED,Exact locality match in geo_lookup.xlsx,st neots,LIVE,YES,trust-payroll-pensions-and-hr-officer,https://teaching-vacancies.service.gov.uk/jobs/trust-payroll-pensions-and-hr-officer,,,d46c229d169a38d159ecd114074cd172f7c4e8de379239762bb0fd22fbd20f84,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,School Administrator,,Cheshire - East / admin_service,Missing salary or pay scale,REVIEW NOW,Lindow Community Primary School,"Wilmslow, North West, SK9 6EH",2026-07-09,2026-09-03T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cheshire - East,Cheshire - East,ROUTED,Exact locality match in geo_lookup.xlsx,wilmslow,LIVE,YES,school-administrator-5ab80ec7-b0fc-452c-aaa2-4e56f328035d,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-5ab80ec7-b0fc-452c-aaa2-4e56f328035d,,,6e2d9828bdb1e77c0df180731e2e526797534561337e4d1bd5d372866f4930bc,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 6, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,Finance Assistant,,Cheshire - Warrington & Halton / admin_service,Insufficient admin/service evidence,REVIEW NOW,Halton Lodge Nursery & Primary School,"Runcorn, North West, WA7 5LU",2026-08-19,2026-09-02T08:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cheshire - Warrington & Halton,Cheshire - Warrington & Halton,ROUTED,Exact locality match in geo_lookup.xlsx,runcorn,LIVE,YES,finance-assistant-halton-lodge-nursery-primary-school,https://teaching-vacancies.service.gov.uk/jobs/finance-assistant-halton-lodge-nursery-primary-school,,,517a03f1caeee860154aa0d181017eae1f4f5f5c602ecda7a48855e0942d86a7,"[{""page"": 17, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Trust HR Assistant,"NJC SCP 11-17 £28,142 - £31,022",Cheshire - Warrington & Halton / admin_service,Insufficient admin/service evidence,REVIEW NOW,The Heath Family (North West),"Runcorn, WA7 2QW",2026-08-14,2026-09-04T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cheshire - Warrington & Halton,Cheshire - Warrington & Halton,ROUTED,Exact locality match in geo_lookup.xlsx,runcorn,LIVE,YES,trust-hr-assistant-the-heath-family-north-west,https://teaching-vacancies.service.gov.uk/jobs/trust-hr-assistant-the-heath-family-north-west,,,0ba44479cfd95b119772ff63a661067c745f89a63c2ab80ae41f941f8b70994b,"[{""page"": 24, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Academy Administrator,,Cornwall / admin_service,Missing salary or pay scale,REVIEW NOW,Crowan Primary School,"Camborne, South West, TR14 0LG",2026-07-31,2026-08-31T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cornwall,Cornwall,ROUTED,Exact locality match in geo_lookup.xlsx,camborne,LIVE,YES,academy-administrator-crowan-primary-school,https://teaching-vacancies.service.gov.uk/jobs/academy-administrator-crowan-primary-school,,,08801c1f4e7544294776d85e04376057ea9306912e21f4a91d957c63cd382191,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,Academy Administrator,,Cornwall / admin_service,Missing salary or pay scale,REVIEW NOW,Cubert Primary School,"Newquay, South West, TR8 5HE",2026-07-31,2026-09-06T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cornwall,Cornwall,ROUTED,Exact locality match in geo_lookup.xlsx,newquay,LIVE,YES,academy-administrator-cubert-primary-school,https://teaching-vacancies.service.gov.uk/jobs/academy-administrator-cubert-primary-school,,,cb2a7751402e908aea6faa7bf1120e4c881a53d68c7cb860ec582d2db2c8cb85,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 7, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,Trust Learning & Development (L&D) Coordinator,"£32,203.00 Annually (Actual)",Cornwall / admin_service,Insufficient admin/service evidence,REVIEW NOW,Special Partnership Trust,"Truro, TR1 1TE",2026-07-27,2026-09-01T17:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Cornwall,Cornwall,ROUTED,Exact locality match in geo_lookup.xlsx,truro,LIVE,YES,trust-learning-development-l-d-coordinator,https://teaching-vacancies.service.gov.uk/jobs/trust-learning-development-l-d-coordinator,,,10cfefd1f3ee0329a0a7030b828f770434fb6ae2bb3cb3c95524ca57207d54d5,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
